amount,hour,merchant_type,location,new_device,failed_attempts,is_fraud
12998.12018667466,0,unknown,unknown,0,4,1
1821.3499606675948,3,grocery,foreign,0,1,0
13513.763209798546,12,food,unknown,1,5,1
4371.2954617981295,22,food,unknown,0,1,0
12790.286735734384,12,food,home_city,0,0,0
10171.053605236168,12,grocery,nearby_city,0,4,0
14372.66269710736,1,electronics,home_city,0,1,0
16675.339803019007,8,food,nearby_city,0,2,0
14880.157794009707,23,grocery,unknown,0,2,0
16946.56728222958,7,grocery,home_city,0,2,0
1370.9408294863747,6,food,home_city,0,2,0
591.1510786292286,3,electronics,nearby_city,0,1,0
16490.81909458108,17,food,home_city,0,3,0
1431.4414681354604,2,grocery,home_city,0,4,0
47589.31342035937,5,travel,home_city,0,2,0
13347.737161617097,11,grocery,home_city,0,1,0
4353.431215016327,11,unknown,nearby_city,0,5,0
13180.644620609823,20,electronics,home_city,1,5,0
8551.112347127324,7,food,home_city,0,1,0
3143.9412250543005,21,unknown,unknown,0,2,0
16147.416103006828,21,grocery,nearby_city,0,0,0
10253.917286082598,0,grocery,home_city,0,1,0
49051.851750955706,3,electronics,home_city,0,4,1
9015.109547910475,20,grocery,nearby_city,0,4,0
2503.5124964083166,10,food,home_city,0,0,0
25896.84171089274,2,grocery,nearby_city,0,5,1
5714.896122319172,12,unknown,nearby_city,0,5,0
4741.708656201201,16,food,home_city,0,1,0
14708.063267016973,21,grocery,foreign,0,0,0
712.4260473572859,21,travel,home_city,0,1,0
12387.508683473105,9,electronics,home_city,1,1,0
15237.16070626977,20,electronics,unknown,0,0,0
9666.396783732567,11,electronics,home_city,0,5,0
18638.143102157577,14,food,nearby_city,0,3,0
14186.825835207052,20,electronics,nearby_city,0,2,0
14983.680661097203,9,food,home_city,0,2,0
4018.976400073318,13,grocery,unknown,1,2,0
15568.181959197562,12,crypto,home_city,1,0,1
42947.97891549083,4,food,home_city,0,1,0
24172.1285265519,5,grocery,foreign,1,1,1
14759.37231697328,23,food,home_city,0,4,0
2359.9343654529994,1,food,nearby_city,0,1,0
16139.63303872084,21,grocery,nearby_city,0,5,0
5138.828884682912,16,grocery,home_city,0,3,0
18455.017484012937,3,grocery,home_city,0,2,0
623.3247610249044,13,travel,home_city,1,5,0
5294.4704393396405,9,food,foreign,0,5,0
1824.4711338279317,2,electronics,home_city,0,3,0
28598.75131668097,2,grocery,home_city,0,2,0
14125.43243851338,14,electronics,home_city,0,0,0
22244.910366051416,5,food,home_city,1,3,1
15454.618402909497,16,food,nearby_city,0,5,0
7089.752262438234,11,crypto,unknown,0,1,0
16258.431664645632,21,electronics,home_city,1,2,0
6458.476890968769,19,electronics,home_city,0,4,0
3354.745264434981,23,electronics,nearby_city,0,3,0
8773.382354320804,10,travel,home_city,0,5,0
26995.529516143837,3,grocery,foreign,0,0,1
15766.892788458332,5,electronics,home_city,0,5,1
19295.994826778657,0,food,home_city,0,4,0
10233.528512708852,19,grocery,unknown,0,0,0
12588.364875025865,22,grocery,home_city,0,2,0
7192.090922608261,15,food,home_city,0,3,0
6537.406456698607,14,grocery,home_city,0,0,0
560.6207611086663,16,electronics,unknown,0,4,0
10056.639747952846,7,electronics,nearby_city,1,5,0
9723.81923435816,11,electronics,home_city,0,4,0
3240.8314510043483,21,grocery,nearby_city,0,1,0
15310.047604113402,20,unknown,home_city,0,0,0
9904.219173188958,9,grocery,home_city,0,3,0
6845.980006215308,14,food,nearby_city,0,3,0
3023.4872895562467,8,grocery,nearby_city,1,5,0
11088.000456723148,1,electronics,home_city,0,5,0
39618.31509573001,4,grocery,home_city,0,5,1
29921.26849071223,5,grocery,home_city,0,1,0
12146.338196090186,6,grocery,nearby_city,0,4,0
1832.9327868694295,20,electronics,nearby_city,0,5,0
826.75554968934,0,food,nearby_city,0,0,0
12443.74418651284,22,grocery,nearby_city,0,5,0
5956.446102375941,6,crypto,nearby_city,0,4,0
1820.2704881506309,19,grocery,foreign,0,0,0
15212.631228634082,11,electronics,home_city,0,0,0
6349.475660051118,15,grocery,home_city,1,0,0
9246.031037800649,15,electronics,home_city,0,4,0
4812.577256330008,10,travel,home_city,1,5,0
12583.609859323495,20,food,nearby_city,0,4,0
1939.239826332494,3,grocery,foreign,0,4,1
2820.7732998319693,12,grocery,home_city,0,2,0
8392.227309501988,6,travel,foreign,0,4,0
1115.069510368728,3,grocery,home_city,0,1,0
11710.098102141734,14,electronics,home_city,0,2,0
1324.9778842399855,18,grocery,nearby_city,1,0,0
13142.772366376816,8,grocery,home_city,0,5,0
264.4794291225821,10,grocery,home_city,0,3,0
15621.21316475382,7,unknown,home_city,0,5,1
13366.057840983716,0,food,foreign,1,2,0
6244.834601216461,22,food,nearby_city,0,2,0
5919.591911331363,23,grocery,home_city,1,0,0
15985.632631271481,7,food,home_city,0,4,0
15688.400169299948,12,food,unknown,0,4,1
7110.816852097523,21,food,home_city,1,2,0
20555.804579350774,3,grocery,foreign,0,4,1
1745.0740559321916,7,crypto,home_city,1,2,0
13299.122786246942,2,electronics,nearby_city,0,5,0
19845.614105736327,8,unknown,nearby_city,0,3,1
13087.006694772335,1,grocery,home_city,1,5,0
1319.8460095395494,1,grocery,nearby_city,0,3,0
10559.029543838611,12,grocery,home_city,0,0,0
9983.239726551139,14,travel,nearby_city,0,1,0
2968.939534779185,22,electronics,nearby_city,0,1,0
18413.420139167913,11,travel,home_city,0,5,0
26512.140402365498,3,travel,nearby_city,0,4,1
12198.358283403824,7,food,home_city,0,1,0
2184.7744753836573,8,food,home_city,0,3,0
9139.133693756698,22,food,nearby_city,0,0,0
1687.5731172853466,4,food,home_city,0,3,0
16501.181992544633,23,electronics,home_city,0,2,0
14499.827811383233,19,food,home_city,1,4,0
16670.396150039018,17,unknown,home_city,1,4,1
4096.492128480925,10,electronics,home_city,0,1,0
9095.671153938052,14,unknown,home_city,0,2,0
13867.752910924766,21,grocery,nearby_city,0,1,0
12784.110708909184,8,electronics,nearby_city,0,1,0
14355.454209194331,16,grocery,foreign,0,1,0
4562.741824709511,11,grocery,home_city,0,2,0
2058.850709995296,6,travel,nearby_city,0,1,0
18344.45090368805,9,unknown,nearby_city,0,4,1
11247.420721790433,9,travel,home_city,0,1,0
3161.135897697478,12,crypto,nearby_city,1,2,0
15889.387979558494,18,grocery,nearby_city,0,2,0
18307.105738922724,10,grocery,home_city,0,3,0
3474.3140195650703,12,food,nearby_city,0,1,0
16366.5078598553,20,travel,home_city,0,2,0
18671.178720250653,7,grocery,home_city,0,5,0
18773.395845890744,7,crypto,home_city,1,1,1
46394.57138944705,3,food,foreign,0,0,1
244.7288731107848,14,crypto,home_city,0,4,0
1312.153314743389,10,electronics,home_city,0,4,0
8633.896404418074,10,electronics,nearby_city,0,5,0
8046.590313191055,0,travel,nearby_city,0,1,0
3775.806800440676,16,travel,nearby_city,0,4,0
7970.052557829971,14,grocery,home_city,1,4,0
3575.5363025618253,19,unknown,nearby_city,0,0,0
43649.2326165853,5,unknown,home_city,0,4,1
10106.576933781827,23,grocery,home_city,1,4,0
1132.453344120445,21,grocery,home_city,0,2,0
18850.451017874206,14,electronics,nearby_city,0,4,0
10591.796967184619,8,electronics,nearby_city,0,1,0
6568.647103497125,13,food,nearby_city,0,4,0
3246.7187356980585,17,grocery,home_city,0,1,0
6836.680031064031,16,food,home_city,0,4,0
508.1809001654511,17,food,home_city,0,1,0
1109.8232618785592,4,grocery,unknown,0,4,1
13778.750912186173,19,food,home_city,0,5,0
2320.488031351504,19,grocery,home_city,0,1,0
3040.151856315426,8,grocery,nearby_city,0,4,0
8619.655019585656,10,food,home_city,0,0,0
3994.584257611878,23,crypto,foreign,1,2,1
654.2105738968395,21,grocery,nearby_city,1,2,0
16119.796114349598,0,electronics,nearby_city,0,2,0
488.49915689008304,17,grocery,home_city,1,2,0
373.79752976263546,5,grocery,home_city,1,0,0
12117.090845341183,1,electronics,home_city,0,5,0
14726.161135434919,14,food,home_city,0,5,0
2298.6241965644913,20,grocery,nearby_city,0,0,0
17255.871061684455,13,crypto,home_city,0,4,1
43246.078400604616,4,grocery,nearby_city,0,0,0
38302.545271530245,5,unknown,home_city,0,2,1
43591.05766702793,5,unknown,nearby_city,0,5,1
8475.457269889803,21,food,home_city,0,3,0
14569.378536264287,17,grocery,home_city,0,4,0
2235.2940863763833,13,food,home_city,1,1,0
4200.366348236511,9,food,foreign,0,5,0
3036.2817518911284,13,unknown,home_city,0,2,0
15959.260335946976,12,food,home_city,0,5,0
10641.490143004447,2,electronics,home_city,0,2,0
39743.2322011827,5,travel,home_city,0,2,0
6356.262317242424,7,crypto,nearby_city,0,5,0
16221.496011605253,11,food,nearby_city,0,5,0
5396.551882418412,12,unknown,home_city,1,5,1
4380.899881216214,10,food,home_city,0,0,0
16525.02175959254,11,food,home_city,1,5,1
19742.93904371881,0,food,unknown,0,1,0
11181.923743944519,16,food,home_city,0,4,0
5633.170091833451,15,electronics,nearby_city,0,2,0
8031.462635841074,10,food,nearby_city,0,5,0
3485.5935149338193,12,food,foreign,0,1,0
15261.556849925973,17,electronics,foreign,0,3,1
15492.132954673081,10,electronics,home_city,0,5,0
17514.90774841164,11,travel,unknown,0,0,0
9117.307671055683,5,food,foreign,0,2,0
6883.572008297907,8,grocery,home_city,0,1,0
15720.6167442015,15,travel,nearby_city,1,5,1
16065.413399182838,3,unknown,nearby_city,0,1,1
1572.8057642049803,2,electronics,nearby_city,0,2,0
10678.854905456079,15,grocery,home_city,0,1,0
3816.9380625311765,23,unknown,nearby_city,0,1,0
8568.710977795197,11,unknown,home_city,0,5,0
11034.842512885225,10,grocery,nearby_city,1,5,0
36493.608571975914,4,grocery,unknown,0,4,1
5379.730829217245,17,electronics,nearby_city,0,0,0
3447.7937797532936,18,food,home_city,0,4,0
13907.5231868181,22,grocery,nearby_city,0,0,0
12943.433618818452,22,food,home_city,0,0,0
36869.64356182788,5,electronics,nearby_city,1,4,1
15218.454440750415,21,unknown,nearby_city,0,2,0
15495.58316160115,17,electronics,home_city,1,1,0
27135.887706607307,5,food,home_city,0,3,1
37481.78240503188,3,crypto,nearby_city,0,4,1
10300.394274258017,11,grocery,home_city,0,4,0
9227.29339389817,18,grocery,foreign,0,2,0
12882.16105441731,1,travel,home_city,0,1,0
13628.236742866471,16,grocery,home_city,1,5,0
11218.715926138326,10,travel,nearby_city,0,4,0
12536.35127463716,10,grocery,nearby_city,0,3,0
2022.1147816411915,20,grocery,home_city,0,1,0
19040.133771232304,15,unknown,nearby_city,1,4,1
15836.383968267477,1,food,home_city,1,5,1
7541.164607164998,1,food,nearby_city,0,4,0
11299.970957977237,22,grocery,home_city,0,5,0
1041.7581497147848,7,grocery,home_city,0,0,0
920.4334985813018,12,travel,home_city,0,0,0
5090.886868728057,9,electronics,home_city,0,4,0
13825.062683056003,7,electronics,home_city,0,2,0
43790.20540760049,3,grocery,home_city,1,0,1
8105.959722450172,14,electronics,unknown,0,4,0
3315.7993235646213,0,travel,home_city,0,5,0
2455.2466163990916,10,travel,home_city,0,1,0
15237.527248297223,6,food,nearby_city,0,5,0
18557.320670801855,16,food,home_city,1,3,1
9219.836006086834,19,food,home_city,0,0,0
13222.9686084412,23,food,home_city,0,4,0
18297.70725253073,17,food,home_city,0,0,0
1893.2612953894763,21,grocery,home_city,0,5,0
15432.580917068693,21,grocery,home_city,0,5,0
12374.655999073946,11,unknown,foreign,0,1,0
12012.879858714241,8,grocery,home_city,1,2,0
1399.3973740775862,4,grocery,home_city,0,4,0
2345.8774823795734,9,food,home_city,0,1,0
292.4038438760783,3,food,home_city,0,3,0
29320.742351566587,4,food,home_city,0,4,1
2589.056713644876,9,electronics,nearby_city,0,3,0
925.8361572756584,10,crypto,foreign,0,2,0
5702.041453370272,20,food,nearby_city,0,4,0
4960.250637245163,23,travel,home_city,0,4,0
11251.00428299724,9,grocery,unknown,0,1,0
532.6028774677764,7,grocery,home_city,0,0,0
10459.35383155355,1,electronics,home_city,0,4,0
7896.257666038863,22,grocery,home_city,1,2,0
11584.7331712974,7,grocery,nearby_city,0,4,0
14078.108810192256,15,grocery,home_city,0,4,0
12718.429707088797,21,food,nearby_city,0,4,0
49355.06351368139,4,food,foreign,0,4,1
25842.890939019067,2,travel,home_city,0,2,0
9847.578404879778,11,grocery,nearby_city,0,1,0
10396.907940277966,12,electronics,home_city,0,0,0
8703.884243720617,12,grocery,home_city,0,2,0
19834.819274269394,9,electronics,home_city,0,2,0
46957.57665039977,3,electronics,nearby_city,0,3,1
16811.3180083682,8,electronics,home_city,1,0,0
19943.688003371917,21,unknown,nearby_city,0,1,0
5922.9169913889455,23,travel,unknown,0,5,0
7219.920024251148,22,food,foreign,0,1,0
18838.500311555537,1,unknown,home_city,1,5,1
14251.47740826149,18,food,home_city,0,3,0
5983.202802414759,0,travel,home_city,0,3,0
11662.82517654991,6,food,nearby_city,0,2,0
18890.168629348696,16,food,unknown,1,1,1
1509.4821560844534,2,food,nearby_city,0,5,0
3642.6044534161797,19,grocery,home_city,0,1,0
16511.156660635934,19,food,home_city,0,5,0
5594.760785624817,20,unknown,nearby_city,0,1,0
792.8159829261876,2,food,home_city,1,2,0
19181.806769747658,2,grocery,home_city,1,5,1
13236.366169623863,16,electronics,foreign,0,1,0
16737.97757582008,6,travel,home_city,0,4,0
14397.10089791808,13,crypto,home_city,0,3,0
10512.84440747928,16,electronics,home_city,0,3,0
997.8059841690439,17,travel,home_city,0,5,0
18675.476042700084,12,unknown,nearby_city,0,3,1
14139.24201671483,19,grocery,home_city,0,3,0
14942.698343470127,19,travel,foreign,1,4,1
15914.143452665063,20,electronics,home_city,0,0,0
14980.094175959452,17,food,home_city,0,1,0
26526.878892130015,3,food,home_city,0,5,1
17094.92504000885,0,food,home_city,0,3,0
16068.950325213671,17,food,nearby_city,1,1,0
923.3502110984717,0,electronics,nearby_city,0,1,0
7639.853097618845,12,unknown,home_city,0,4,0
790.8514284595019,19,travel,home_city,1,1,0
2131.291002845349,19,travel,nearby_city,0,3,0
12068.073367871866,22,electronics,home_city,1,5,0
17489.05424112884,9,grocery,home_city,0,1,0
2484.512698314418,10,electronics,home_city,0,4,0
9076.676820589948,8,unknown,nearby_city,0,5,0
18226.49020564823,8,grocery,home_city,1,5,1
1087.369003285267,4,crypto,home_city,0,5,1
10501.606103486287,0,travel,nearby_city,0,3,0
3246.0375119286905,16,food,unknown,1,4,1
2582.248653111414,21,food,home_city,0,2,0
3848.5278181346885,1,food,home_city,0,0,0
7083.349689817022,23,food,home_city,0,1,0
18617.532426712973,12,electronics,home_city,0,1,0
16013.600431706667,8,travel,home_city,0,1,0
26177.665571505335,3,food,home_city,1,2,1
37582.82417182947,4,travel,foreign,1,5,1
932.2503133506608,10,travel,nearby_city,0,5,0
12515.389968943111,23,grocery,home_city,0,0,0
11293.9911707928,18,grocery,nearby_city,0,4,0
8102.409985074641,20,travel,home_city,0,2,0
35043.545554474826,2,grocery,home_city,0,2,0
8014.806614892175,11,food,foreign,1,3,1
8619.46003797011,18,electronics,foreign,0,5,0
17616.93509006372,18,grocery,home_city,0,2,0
19221.992667166294,12,grocery,home_city,0,2,0
17870.727111690292,6,travel,home_city,0,1,0
14411.642678634395,14,food,home_city,0,5,0
11741.355398755853,22,food,foreign,0,3,0
13816.306545772504,6,unknown,home_city,0,4,0
18788.273492580513,7,grocery,home_city,0,0,0
18499.946879400934,4,grocery,home_city,0,4,1
13617.015326353065,20,travel,home_city,0,3,0
5120.351295579045,13,travel,nearby_city,0,1,0
32642.72415036958,3,electronics,nearby_city,0,0,0
15886.631726304826,22,crypto,home_city,0,4,1
7261.66369531564,9,unknown,home_city,1,5,1
18781.326530558803,19,grocery,home_city,0,5,0
10725.17596593211,14,grocery,home_city,0,0,0
11959.364220773024,17,travel,home_city,0,0,0
724.0952192113092,19,electronics,home_city,0,0,0
3488.3558288590257,12,grocery,home_city,0,2,0
12695.38422137379,7,travel,home_city,0,3,0
8455.420398467199,8,electronics,nearby_city,1,5,0
10212.459430117677,15,electronics,home_city,0,5,0
1353.1310338006388,18,grocery,nearby_city,0,3,0
16699.291244366646,15,food,home_city,0,1,0
15711.661485694724,6,food,nearby_city,0,5,0
3788.544116864806,13,grocery,home_city,0,4,0
12723.15420942185,13,electronics,nearby_city,0,1,0
42369.23888947941,3,food,home_city,0,4,1
13156.611894515527,14,unknown,unknown,0,0,0
16839.393402694914,2,unknown,nearby_city,0,5,1
305.63062885454235,4,grocery,home_city,0,4,0
6736.895837891049,0,food,home_city,0,4,0
17196.745338443656,2,travel,foreign,0,0,1
10744.591319014622,14,travel,foreign,0,1,0
7035.332080663501,23,food,foreign,1,4,1
2728.129534303912,7,grocery,nearby_city,0,5,0
19167.600165145006,3,travel,nearby_city,0,1,0
15435.786287593764,1,grocery,home_city,0,1,0
12474.308835349275,23,grocery,home_city,0,3,0
12067.05618483925,23,food,home_city,0,5,0
10966.393644467043,9,crypto,nearby_city,0,5,0
32793.15323765288,3,grocery,home_city,1,0,1
10007.58780562547,2,food,home_city,1,0,0
3705.769743436735,1,electronics,home_city,0,2,0
13471.683328388139,16,unknown,nearby_city,0,5,0
9243.71769089829,22,food,home_city,0,1,0
19836.399678860394,20,grocery,home_city,0,2,0
4615.029704578603,23,grocery,home_city,0,5,0
6285.519010447143,19,electronics,home_city,0,0,0
19686.390264352816,22,grocery,foreign,0,0,0
16651.987001964713,12,grocery,home_city,0,5,0
1153.7340825373806,4,food,foreign,0,2,0
9671.506896321927,20,electronics,home_city,1,0,0
4199.872099283478,8,food,home_city,0,0,0
16586.04631723227,21,grocery,home_city,0,3,0
30586.444633577023,5,food,home_city,0,4,1
25354.54198506807,4,electronics,home_city,0,5,1
17516.67510851571,9,grocery,home_city,0,3,0
10292.999234524665,7,food,foreign,0,4,0
8146.852156624838,6,grocery,foreign,0,5,0
3323.1469696185127,6,travel,foreign,0,3,0
37434.35443082453,5,food,unknown,0,3,1
4907.541513349585,20,food,home_city,0,5,0
11141.851648283226,19,grocery,home_city,0,1,0
41439.80983422255,2,grocery,home_city,1,2,1
11970.668413902755,18,electronics,home_city,0,5,0
6431.228497502785,21,food,nearby_city,0,3,0
9083.31777173891,14,grocery,foreign,0,1,0
18372.45541479648,3,grocery,nearby_city,0,3,1
10700.961278575807,11,electronics,nearby_city,0,2,0
653.630333439391,5,electronics,home_city,0,1,0
9083.012641628024,18,grocery,home_city,0,5,0
29060.791633350254,3,electronics,home_city,0,4,1
5196.159682144633,14,electronics,unknown,0,2,0
2494.774760836735,8,electronics,foreign,1,0,0
12138.565221045108,4,electronics,home_city,0,5,0
1207.889017584114,12,food,home_city,0,5,0
15970.596393248132,22,grocery,home_city,1,5,1
3165.826891926895,17,grocery,home_city,0,1,0
34256.13585280087,4,electronics,foreign,1,0,1
8348.171487161762,15,electronics,home_city,0,1,0
394.6963365392403,18,electronics,home_city,0,4,0
16836.79515199995,13,travel,home_city,0,1,0
10318.609430702958,15,unknown,foreign,0,5,1
2869.2842170684403,14,grocery,home_city,0,3,0
4815.908335940796,21,travel,nearby_city,1,0,0
26814.95806981812,3,electronics,home_city,1,0,1
10734.272728281738,6,grocery,home_city,0,1,0
16668.91935946387,15,crypto,home_city,0,3,1
8096.609745229423,23,travel,nearby_city,0,3,0
14367.80794371561,21,crypto,foreign,0,1,0
17546.015847866904,20,grocery,home_city,0,2,0
4404.388711893624,21,grocery,home_city,0,4,0
16163.120211002984,20,food,nearby_city,0,1,0
15172.303746787446,7,food,nearby_city,0,5,0
7203.052229167886,16,grocery,home_city,0,3,0
19791.447194067256,15,unknown,home_city,0,4,1
5325.190191575544,22,food,nearby_city,0,1,0
5170.584994030742,9,electronics,home_city,1,4,0
15467.957376598635,9,food,unknown,0,2,0
8749.680629216577,1,food,foreign,0,3,0
6682.820396142761,8,grocery,home_city,1,2,0
3655.389826248149,16,crypto,nearby_city,0,2,0
15330.115375597426,10,electronics,home_city,1,3,1
15747.803942107934,9,grocery,nearby_city,0,5,0
11374.623664279794,21,unknown,nearby_city,1,2,0
19150.54090250832,16,crypto,home_city,0,1,0
21362.857357751476,3,travel,foreign,0,1,1
15192.331951914124,15,unknown,nearby_city,0,4,1
4575.628813981265,19,food,foreign,0,1,0
1624.5542087961535,14,unknown,home_city,0,1,0
16229.278083068803,20,grocery,home_city,0,4,0
49013.08289313252,4,travel,nearby_city,0,0,0
49860.24955921726,5,food,unknown,0,3,1
16523.89356835249,16,grocery,home_city,0,1,0
16334.82841293304,0,food,home_city,0,4,0
18702.49949650264,18,food,home_city,1,2,0
43318.80143848532,3,food,home_city,0,2,0
9400.410037799073,16,grocery,nearby_city,0,5,0
12567.06423541807,8,travel,nearby_city,0,1,0
15924.810071954616,23,grocery,unknown,0,3,1
19383.84876342081,1,electronics,nearby_city,0,4,0
9399.01842782419,7,unknown,home_city,0,5,0
11515.698739476267,14,food,nearby_city,0,5,0
8951.629351669757,6,electronics,nearby_city,0,4,0
36076.52208130297,5,grocery,unknown,1,4,1
10869.115026103103,0,food,home_city,1,4,0
1860.889224410379,14,crypto,home_city,0,4,0
625.0339983102131,22,unknown,home_city,1,3,1
15844.823525485495,6,food,home_city,0,4,0
5247.132256970081,16,grocery,home_city,0,3,0
6879.036038017255,1,grocery,nearby_city,0,3,0
1375.2832933209177,8,grocery,nearby_city,0,3,0
3672.0551838375777,8,electronics,home_city,1,2,0
15335.535883330069,12,grocery,home_city,0,0,0
28728.294869770078,5,grocery,foreign,0,5,1
760.4396474714368,5,food,home_city,0,1,0
11144.612879456272,19,electronics,home_city,0,2,0
18093.405030293314,19,food,home_city,0,0,0
12083.158510838777,20,unknown,home_city,0,5,0
1592.9301753847924,2,food,home_city,0,2,0
7181.333633774914,16,travel,nearby_city,0,5,0
5072.536582293006,16,travel,unknown,0,3,0
12362.72618625337,11,electronics,nearby_city,0,3,0
10027.569140962232,15,grocery,home_city,0,4,0
19784.79293980919,14,grocery,home_city,0,3,0
9300.999504539894,12,grocery,foreign,1,2,0
1579.1978720708826,22,food,foreign,0,5,0
19549.644309474952,0,unknown,home_city,0,1,0
16887.38021731145,16,crypto,home_city,0,5,1
15486.50604623446,2,grocery,nearby_city,0,3,1
7604.528492235446,14,crypto,home_city,0,5,0
46068.44225921069,3,electronics,home_city,0,0,0
23500.358692355767,3,travel,home_city,1,5,1
11845.60082838654,17,grocery,home_city,1,2,0
13935.955245593896,16,grocery,home_city,0,0,0
6942.686153297329,18,electronics,home_city,1,4,0
13908.225705295614,10,unknown,home_city,1,4,1
17695.72630140344,19,grocery,nearby_city,0,5,0
27828.90325779612,2,grocery,nearby_city,0,1,0
12123.689049279754,7,unknown,home_city,0,2,0
17609.055755970447,13,unknown,foreign,0,1,1
6560.7592169853615,0,grocery,home_city,0,0,0
7985.086938292339,13,food,home_city,0,1,0
8191.84779924468,1,electronics,home_city,0,0,0
11260.165601372591,22,electronics,nearby_city,1,1,0
17593.17638583242,3,electronics,home_city,0,4,1
14136.71754884397,23,electronics,home_city,0,2,0
10312.993261413085,18,food,nearby_city,0,1,0
441.25660377187546,5,food,home_city,0,5,0
3853.548328948359,0,electronics,nearby_city,0,0,0
2358.1253887860385,16,food,nearby_city,0,5,0
10978.92204778686,7,food,unknown,0,2,0
14215.013024661539,18,electronics,home_city,1,5,0
1095.713145051659,20,grocery,home_city,0,4,0
1480.9667673167874,0,food,unknown,0,4,0
41712.5248336486,4,travel,nearby_city,0,3,1
12343.04123572405,15,food,nearby_city,0,2,0
1302.1224786666746,5,food,home_city,1,1,0
1689.1428491869044,7,grocery,home_city,0,4,0
15581.890077170241,12,food,home_city,0,1,0
9911.279179968682,15,electronics,home_city,0,1,0
1342.4695840325285,2,unknown,home_city,0,0,0
1228.7270756795835,18,food,home_city,0,5,0
686.5794072765084,11,grocery,home_city,0,1,0
3647.4094516265923,15,electronics,home_city,0,3,0
19730.309747932057,10,travel,home_city,0,2,0
14330.019710817736,9,electronics,home_city,0,2,0
12331.358269184588,19,food,home_city,0,0,0
1770.309425396633,3,food,home_city,1,3,1
13329.52087295499,11,travel,home_city,1,5,0
6848.703228145584,22,grocery,home_city,0,3,0
1503.0486158083204,1,food,nearby_city,0,2,0
11642.765909228357,23,unknown,home_city,0,3,0
14421.921972070666,21,crypto,nearby_city,0,5,0
1975.382974497224,18,food,foreign,0,4,0
644.0955289856013,4,crypto,nearby_city,0,1,0
10838.355426976557,7,food,home_city,0,1,0
2667.8320774276904,6,electronics,home_city,0,2,0
10577.737009891396,13,food,nearby_city,1,2,0
7975.1635809977015,23,grocery,unknown,1,5,1
3689.0837688048728,22,electronics,unknown,0,3,0
43343.660410609176,2,electronics,home_city,0,5,1
350.6412595715924,17,travel,nearby_city,0,0,0
2010.538235472439,15,travel,foreign,0,2,0
6012.214761544313,22,food,nearby_city,1,2,0
1179.9965892485345,18,electronics,home_city,1,2,0
11972.947593907109,18,grocery,home_city,0,5,0
1828.5718689250375,17,electronics,home_city,0,5,0
14064.101317915294,19,food,home_city,0,3,0
1147.5780412805063,15,grocery,nearby_city,0,4,0
1280.2470065418263,7,electronics,unknown,1,2,0
6175.985390762,0,electronics,foreign,0,4,0
17941.77334688862,16,travel,home_city,0,5,0
12863.725649593998,11,unknown,nearby_city,0,3,0
15425.612709385496,20,food,home_city,0,5,0
2916.8869785944107,10,electronics,nearby_city,0,0,0
43033.26819638433,4,electronics,nearby_city,0,1,0
12360.237190884869,11,grocery,home_city,0,1,0
7567.403531021601,16,grocery,home_city,0,5,0
157.64456895480464,5,grocery,home_city,0,1,0
12510.19387394019,0,grocery,home_city,0,1,0
31465.693773036055,4,grocery,foreign,1,3,1
18500.787497002755,13,grocery,home_city,0,1,0
1357.1410808877768,4,grocery,home_city,0,3,0
5335.0873052874695,21,food,home_city,0,0,0
11564.009492388426,23,crypto,foreign,0,2,0
13959.112074774042,0,unknown,home_city,0,2,0
3376.0822066517617,17,grocery,home_city,0,2,0
3058.584017554024,15,electronics,nearby_city,1,3,0
9180.527441997649,8,unknown,home_city,0,3,0
7777.669183009859,18,grocery,home_city,0,3,0
14312.887193460545,21,travel,nearby_city,0,0,0
10919.368400840624,4,food,home_city,0,4,0
12066.20480428941,1,unknown,foreign,1,3,1
11296.388657761028,14,unknown,home_city,0,3,0
2780.8430443075426,6,food,home_city,0,2,0
1606.0872268097908,3,food,home_city,0,5,0
5732.0376210870145,0,grocery,nearby_city,0,1,0
8815.48288285511,12,grocery,home_city,0,1,0
7164.401316663236,19,electronics,home_city,0,0,0
1543.6855584343728,21,grocery,home_city,0,1,0
13496.764495714608,6,grocery,home_city,0,4,0
16521.33940263323,14,electronics,nearby_city,0,2,0
6167.099212085021,22,unknown,foreign,0,0,0
19804.498293251294,13,grocery,nearby_city,0,1,0
1609.4459899188632,22,grocery,home_city,0,1,0
13269.635204908966,18,electronics,home_city,0,5,0
9019.73748906917,21,food,nearby_city,0,2,0
8987.377832022452,23,grocery,unknown,0,0,0
9207.147759067451,19,crypto,home_city,0,2,0
5247.767298648426,23,food,home_city,0,0,0
14339.700263911425,17,food,home_city,0,1,0
14459.372869092034,9,grocery,home_city,0,2,0
5719.702491105958,8,electronics,home_city,0,2,0
16722.59857108316,7,travel,foreign,0,4,1
6405.214378641567,9,grocery,home_city,0,5,0
14529.35316733219,16,electronics,home_city,0,2,0
2507.895373490122,1,grocery,home_city,0,0,0
15085.468997757318,5,crypto,foreign,1,4,1
35111.482390105375,4,grocery,home_city,0,2,0
7535.329576645213,8,unknown,home_city,1,2,0
36928.23567028437,4,electronics,home_city,0,4,1
254.90100835244638,17,food,home_city,0,1,0
15084.334184192725,19,food,nearby_city,0,2,0
2216.7265110663498,8,grocery,home_city,1,3,0
1738.7479648892813,16,electronics,home_city,0,5,0
153.754214999853,16,electronics,nearby_city,1,1,0
8708.766386542851,11,grocery,home_city,0,2,0
